"","Col_3-OH10_000","Col_3-OH10_005","Col_3-OH10_010","Col_3-OH10_030","Col_3-OH10_090","Col_3-OH10_180","Col_3-OH10_0001","Col_3-OH10_0051","Col_3-OH10_0101","Col_3-OH10_0301","Col_3-OH10_0901","Col_3-OH10_1801","Col_3-OH10_0002","Col_3-OH10_0052","Col_3-OH10_0102","Col_3-OH10_0302","Col_3-OH10_0902","Col_3-OH10_1802","Col_3-OH10_0003","Col_3-OH10_0103","Col_3-OH10_0303","Col_3-OH10_0903","Col_3-OH10_1803"
"V478",-0.763976899745571,-0.750532002768859,-0.756163405011374,-0.782977202673967,-0.990224617331078,-1.19487530219465,-0.74508439990094,-0.792132430774273,-0.761989550111355,-0.720275308296156,-0.782977202673967,-0.726527186413168,-0.750532002768859,-0.74508439990094,-0.743307608826077,-0.663330054683743,-0.715742865677827,-0.806807402528441,-0.825561046581929,-0.809372782699847,-0.843272978673606,-0.876922453862911,-0.8017823161093
"V839",-0.317925406082642,-0.309857767220175,-0.310475110059478,-0.340616481833171,-0.405241653389757,-0.496175738423338,-0.304112726438646,-0.336557329460787,-0.319951595614002,-0.300806778691044,-0.322170501559326,-0.327676905704671,-0.316608395321537,-0.319733729981286,-0.340532099824988,-0.305519961100485,-0.325813566749294,-0.343064994482259,-0.346147298214592,-0.337117183666254,-0.325304981949005,-0.33537265877666,-0.341508675615057
"V928",-0.523213964469443,-0.502450824139713,-0.481423541371067,-0.533987544320358,-0.628199639040379,-0.743307608826077,-0.477831623594891,-0.519185667981258,-0.478495218101511,-0.465235168244397,-0.508531588004734,-0.506173232709392,-0.495122470525275,-0.494339582519485,-0.515620888107889,-0.464848790278461,-0.48467697810656,-0.542204367648412,-0.519515681218792,-0.501889780200842,-0.511249470394714,-0.532861541393044,-0.554177554991083
"V931",-0.765987664512975,-0.704260595193895,-0.649333859315711,-0.715742865677827,-1.20829977358919,-1.79286368108362,-0.748696228160813,-0.70016509318963,-0.712792118609994,-0.637483117179609,-0.760025150499517,-0.701518165498121,-0.721815424857514,-0.720275308296156,-0.718750004919033,-0.678841045879558,-0.67310980838842,-0.787495730738508,-0.715742865677827,-0.68480407761499,-0.675375493667642,-0.8017823161093,-0.822763460409576
"V468",-0.472053358546367,-0.507937015162408,-0.479835971784226,-0.466796487207,-0.527753357769248,-0.623393368570126,-0.472469827112275,-0.461068897236907,-0.460883798906964,-0.481881847521695,-0.470609648659682,-0.469187175906003,-0.480740032548274,-0.471225748217734,-0.472469827112275,-0.473308159246219,-0.466403763393573,-0.468784578389134,-0.498315310617661,-0.480740032548274,-0.495122470525275,-0.516260274192699,-0.466012643357754
"V618",-0.639241282809555,-0.641022288149539,-0.681197541766687,-0.701518165498121,-0.739810500413556,-0.990224617331078,-0.693573974265083,-0.692289400901947,-0.628199639040379,-0.620282919214653,-0.641921518182813,-0.622608895213862,-0.67199001308693,-0.707052668346045,-0.726527186413168,-0.629017724609142,-0.652218423836704,-0.675375493667642,-0.692289400901947,-0.718750004919033,-0.693573974265083,-0.728129119282239,-0.714260557765028
"V610",-0.324033533911801,-0.350427715353317,-0.333824047255671,-0.391395693928534,-0.359613234920267,-0.375142340215748,-0.342412343366443,-0.330974462165809,-0.327188860006771,-0.304039518501188,-0.322267271104908,-0.295034318450315,-0.337479488546629,-0.342066719054729,-0.350914057168458,-0.314394035804473,-0.309991470325736,-0.315637683465679,-0.329521054804335,-0.348750973369326,-0.35304350607729,-0.352592587545222,-0.32905529970152
"V638",-0.407439781754224,-0.422838005450152,-0.409905834128136,-0.468383657009591,-0.46427214108548,-0.475221219083705,-0.412446702680532,-0.404456568688217,-0.412769775975577,-0.406433412671351,-0.404946372785187,-0.396992582111347,-0.437472661450973,-0.445568007165221,-0.461068897236907,-0.412877742710267,-0.402335312000939,-0.410639012963794,-0.446039653910293,-0.443859217356524,-0.438627071348841,-0.434650214571161,-0.421154905315824
"V469",-0.58086520254289,-0.61136928432828,-0.62497632242614,-0.650288794119966,-0.74508439990094,-0.840204772149229,-0.613541450377308,-0.634033298214337,-0.587229178028629,-0.542204367648412,-0.596468787120541,-0.6043809304551,-0.6043809304551,-0.622608895213862,-0.66021243302455,-0.563558136872612,-0.599051843437772,-0.607131031833302,-0.64650764868275,-0.641022288149539,-0.643737767177032,-0.726527186413168,-0.67310980838842
"V333",-0.396992582111347,-0.390733041337321,-0.38773797019725,-0.446990313320737,-0.496175738423338,-0.545917883521909,-0.393587982228441,-0.408049497084491,-0.392484348050691,-0.362073089524227,-0.381994213709134,-0.386398861395572,-0.410324007970744,-0.399620256916711,-0.411166663231475,-0.381186081296622,-0.388136174185173,-0.409386036187466,-0.404652142277325,-0.409282462963194,-0.411166663231475,-0.431511454355875,-0.419737979713681
"V470",-0.538608917598907,-0.525985035060949,-0.535125070888768,-0.615009912657951,-0.639241282809555,-0.782977202673967,-0.564538729744986,-0.552833369095918,-0.555994384831359,-0.515940103306409,-0.565032088560531,-0.541395411216222,-0.570598522876366,-0.541395411216222,-0.590233790776108,-0.522532086699003,-0.54803451984427,-0.567026292342555,-0.603027663323095,-0.595196790607862,-0.58842232405815,-0.633184347112958,-0.595196790607862
"V483",-0.513412722791854,-0.515940103306409,-0.51248020977044,-0.568544186561837,-0.677676762502053,-0.831283950533843,-0.498585916759856,-0.541799165497513,-0.52668894005247,-0.496440757605557,-0.541799165497513,-0.547183153562254,-0.528828205821454,-0.515940103306409,-0.544666505699332,-0.512790138875958,-0.525285635296429,-0.540192745029291,-0.519515681218792,-0.509730902924068,-0.55553750727447,-0.59145622416248,-0.58086520254289
"V505",-0.398341128394314,-0.401577304293115,-0.392400078278917,-0.40455429763882,-0.453763578216721,-0.52424487228191,-0.403872610741968,-0.403969650691877,-0.393246784714673,-0.398522636330936,-0.418113950699364,-0.422112652243273,-0.404848179603261,-0.4007328340383,-0.422353760285743,-0.389586473959121,-0.407237531332087,-0.418690430609716,-0.432455005723233,-0.433683118950969,-0.426305688062341,-0.430577883593797,-0.436050277677262
"V952",-0.508531588004734,-0.54803451984427,-0.555082417950539,-0.6043809304551,-0.697494321476989,-0.862771232319829,-0.558773906367765,-0.581998071897128,-0.533987544320358,-0.521181063434446,-0.57974272071425,-0.578630460433303,-0.527753357769248,-0.528828205821454,-0.597753727255444,-0.541395411216222,-0.578078112532217,-0.598401123583101,-0.594565575162764,-0.600363374065639,-0.610653212676087,-0.634033298214337,-0.68480407761499
"V2285",-0.420325528574327,-0.414294016648499,-0.407947567526954,-0.42103593220595,-0.474579354088522,-0.575353404628723,-0.412661947269652,-0.435627943704163,-0.413094091535799,-0.400826235429495,-0.438481954782842,-0.440239012942604,-0.406133863574142,-0.412985847790926,-0.437472661450973,-0.390239635304624,-0.420207696719937,-0.444167529988515,-0.458871308900381,-0.43313518797092,-0.432590624676088,-0.444013242982465,-0.466012643357754
"V2291",-0.58086520254289,-0.654174932726065,-0.593312570880947,-0.814613528287442,-0.88062057987387,-1.30361526899524,-0.592690727467679,-0.723370604856165,-0.68359214734302,-0.598401123583101,-0.675375493667642,-0.717239270302367,-0.62738650776875,-0.651250289347534,-0.723370604856165,-0.64650764868275,-0.724941104554828,-0.770081367354398,-0.825561046581929,-0.739810500413556,-0.756163405011374,-0.866216653804066,-0.862771232319829
"V2337",-0.363334324425381,-0.367190328416408,-0.360721217880213,-0.38877748659246,-0.423324978805882,-0.489516527486302,-0.360665422200702,-0.369728510632612,-0.357820724363124,-0.355600930624794,-0.386555231782346,-0.379451460207636,-0.360721217880213,-0.36885218202742,-0.385005300849835,-0.359613234920267,-0.383635985572505,-0.386868903868108,-0.388136174185173,-0.376300113751193,-0.383485303187926,-0.394620341302767,-0.406834499637
"V2343",-0.557840027317308,-0.56066430413916,-0.554177554991083,-0.593312570880947,-0.67199001308693,-0.820007022551805,-0.548892265200587,-0.584295656500318,-0.551065096731093,-0.535506843318446,-0.568544186561837,-0.572688668474286,-0.562585611919078,-0.555082417950539,-0.608528416253264,-0.544252420633186,-0.573216929209135,-0.630668971065918,-0.628199639040379,-0.589627035952893,-0.587824317497707,-0.592071954047441,-0.637483117179609
"V2502",-0.75808324871317,-0.792132430774273,-0.908544002467016,-0.896116694914503,-1.1148800309986,-2.01387969752711,-0.814613528287442,-0.869722435125254,-0.780760654524176,-0.728129119282239,-0.926327406838927,-0.754265191670831,-0.884386851970672,-0.88062057987387,-1.04503541649498,-0.820007022551805,-0.8560545381586,-0.921742324142493,-0.984168245756477,-0.921742324142493,-1.03748478527378,-1.03748478527378,-1.23703538676718
"V759",-0.761989550111355,-0.772165304638676,-0.696176268790031,-0.74508439990094,-1.25244855004165,-1.46393997995313,-0.689752598707534,-0.701518165498121,-0.741549757430204,-0.693573974265083,-0.70016509318963,-0.674238262946809,-0.689752598707534,-0.704260595193895,-0.763976899745571,-0.708467810816701,-0.720275308296156,-0.780760654524176,-0.814613528287442,-0.724941104554828,-0.750532002768859,-0.840204772149229,-0.763976899745571
"V795",-0.574280444058332,-0.572162715019758,-0.607131031833302,-0.686025944336592,-0.866216653804066,-1.07766825235772,-0.541799165497513,-0.663330054683743,-0.629017724609142,-0.532861541393044,-0.600363374065639,-0.605748629480453,-0.581998071897128,-0.574280444058332,-0.693573974265083,-0.57974272071425,-0.632340680137319,-0.669775943535501,-0.62497632242614,-0.647443362193068,-0.630668971065918,-0.724941104554828,-0.70016509318963
"V2377",-0.612813364351594,-0.601688563710025,-0.617243943048526,-0.772165304638676,-0.950805343813934,-1.26863659876201,-0.629017724609142,-0.743307608826077,-0.677676762502053,-0.575893473274143,-0.652218423836704,-0.68480407761499,-0.654174932726065,-0.612813364351594,-0.718750004919033,-0.565527508956094,-0.68359214734302,-0.752388192566318,-0.677676762502053,-0.67199001308693,-0.644654923099619,-0.736386432095361,-0.754265191670831
"V2546",-0.656158979011409,-0.739810500413556,-0.696176268790031,-0.814613528287442,-1.14649567194723,-1.38649191192115,-0.704260595193895,-0.726527186413168,-0.665446808534194,-0.662283276781154,-0.776409960400212,-0.731381646633503,-0.691015661495401,-0.734700973119373,-0.746880485066966,-0.678841045879558,-0.792132430774273,-0.787495730738508,-0.820007022551805,-0.712792118609994,-0.743307608826077,-0.828400843001744,-0.770081367354398
"V2547",-0.577528259467421,-0.532488732406511,-0.561141698739708,-0.640128898281499,-0.846390653507214,-1.05281651966981,-0.526336421202952,-0.583141498612764,-0.55553750727447,-0.532117173621449,-0.583717225138343,-0.609232815904922,-0.513412722791854,-0.535125070888768,-0.581998071897128,-0.566524595414483,-0.625774900424549,-0.634033298214337,-0.59583118520999,-0.55924365585401,-0.550627233469325,-0.636612440622139,-0.645578193157365
"V371",-0.423937574180841,-0.448273407590335,-0.398978183816408,-0.487309813967204,-0.551504630613229,-0.593312570880947,-0.417313358369623,-0.434096299721981,-0.422838005450152,-0.368047454158225,-0.400919743466825,-0.381846656747041,-0.422474567306046,-0.439209894159328,-0.464656186244312,-0.389586473959121,-0.411272592264355,-0.442333164942215,-0.408972510879735,-0.429654106138391,-0.412124863142374,-0.458509974177421,-0.422716689462429
"V2673",-0.381772982703034,-0.37170579954185,-0.333709292203358,-0.415846203898099,-0.46581768111933,-0.507051416857572,-0.345330210617131,-0.385776458555832,-0.367862961133437,-0.324299212696215,-0.343371643911004,-0.32973709918754,-0.354362135353161,-0.36094482255973,-0.40319650929733,-0.333594728219408,-0.366704892296495,-0.383635985572505,-0.375957778468239,-0.377058651652894,-0.356649579383334,-0.408151551412497,-0.367190328416408
"V2769",-0.789798979495692,-0.862771232319829,-0.79449677044911,-0.88062057987387,-0.984168245756477,-1.49363790662056,-0.888223435691818,-0.828400843001744,-0.862771232319829,-0.770081367354398,-0.921742324142493,-0.814613528287442,-0.787495730738508,-0.940688113778365,-0.862771232319829,-0.763976899745571,-0.765987664512975,-0.820007022551805,-0.90431974429663,-0.888223435691818,-0.917252231449845,-0.908544002467016,-0.972504046919879
"V373",-0.449574683491853,-0.436900988822638,-0.426558753875594,-0.479611243326633,-0.516581405839335,-0.568544186561837,-0.43590927733951,-0.457434230048343,-0.446672327723165,-0.401577304293115,-0.412446702680532,-0.396636721171344,-0.444631967236024,-0.436474620335815,-0.479611243326633,-0.415288585490681,-0.418574823342324,-0.430843610684572,-0.452065212765298,-0.464463970310141,-0.451897074025901,-0.464080697186978,-0.432590624676088
"V341",-0.533987544320358,-0.515940103306409,-0.51820165573556,-0.551504630613229,-0.663330054683743,-0.712792118609994,-0.525985035060949,-0.515940103306409,-0.513412722791854,-0.494860840287971,-0.516581405839335,-0.504438672281538,-0.524590690066247,-0.501889780200842,-0.541799165497513,-0.502450824139713,-0.51530262356266,-0.543019152357151,-0.530277876521275,-0.540192745029291,-0.544252420633186,-0.585460723466241,-0.5332356080252
"V2770",-0.456723857743268,-0.477172478764024,-0.457256131709375,-0.458509974177421,-0.621829027087705,-0.643737767177032,-0.447629616159689,-0.439063833607496,-0.447950947289858,-0.451897074025901,-0.436900988822638,-0.440832402992324,-0.478052324723513,-0.434234455043723,-0.472678733188525,-0.460883798906964,-0.463508663720827,-0.461812931823091,-0.468985666851499,-0.472469827112275,-0.483269599499517,-0.513100974980602,-0.47163867007868
"V374",-0.289600312999424,-0.284718829727081,-0.279058887165745,-0.311289314699336,-0.327992518147298,-0.368541654643522,-0.291067538363044,-0.30754898345346,-0.301599559346457,-0.273938943773195,-0.286897315684399,-0.276396493892862,-0.298308469385397,-0.29934111158557,-0.319827013247428,-0.280270877114006,-0.288092168514171,-0.295415660150128,-0.300483224205756,-0.298375297540431,-0.297183220904435,-0.311289314699336,-0.293635227879001
"V878",-0.54099309570796,-0.526336421202952,-0.505013665197245,-0.59583118520999,-0.662283276781154,-0.736386432095361,-0.521517242314694,-0.545082104666679,-0.537047128776021,-0.501053865136718,-0.560188841239346,-0.520178754216625,-0.537435539453099,-0.511863053899626,-0.554177554991083,-0.493820974960403,-0.511555817891128,-0.560188841239346,-0.570598522876366,-0.555994384831359,-0.567530112585523,-0.606437975493888,-0.573216929209135
"V927",-0.498585916759856,-0.496972860562836,-0.463508663720827,-0.500500314000113,-0.610653212676087,-0.721815424857514,-0.481881847521695,-0.509429792353442,-0.483736520714641,-0.446831182421208,-0.484205640763663,-0.475221219083705,-0.480740032548274,-0.488529789647074,-0.53064329379182,-0.455144962571854,-0.493304993802617,-0.52185446862318,-0.491772575192203,-0.483736520714641,-0.498857235964596,-0.545499227316887,-0.51403897253913
"V2375",-0.592071954047441,-0.562102338569911,-0.556453063025032,-0.652218423836704,-0.787495730738508,-0.896116694914503,-0.544666505699332,-0.617997143457397,-0.587229178028629,-0.55553750727447,-0.621829027087705,-0.592690727467679,-0.563558136872612,-0.598401123583101,-0.645578193157365,-0.54932355643193,-0.597753727255444,-0.664384532281631,-0.649333859315711,-0.617997143457397,-0.560188841239346,-0.652218423836704,-0.644654923099619
"V2605",-0.654174932726065,-0.647443362193068,-0.589627035952893,-0.707052668346045,-0.799320970047214,-0.862771232319829,-0.597109624846345,-0.634887591421557,-0.631502240195443,-0.603702509588477,-0.619516587493239,-0.617243943048526,-0.620282919214653,-0.575353404628723,-0.656158979011409,-0.615750369860472,-0.626578278677653,-0.634887591421557,-0.645578193157365,-0.648385407415982,-0.609941069041533,-0.64650764868275,-0.650288794119966
"V476",-0.589627035952893,-0.606437975493888,-0.587824317497707,-0.648385407415982,-0.680014596064469,-0.81197452737164,-0.600363374065639,-0.616495032685968,-0.594565575162764,-0.567026292342555,-0.590233790776108,-0.599051843437772,-0.597109624846345,-0.573747515059745,-0.654174932726065,-0.568036071987631,-0.607827833571378,-0.592690727467679,-0.621053717194543,-0.641921518182813,-0.619516587493239,-0.692289400901947,-0.635747285620664
"V648",-0.477391702574988,-0.508531588004734,-0.509129539213552,-0.575893473274143,-0.57974272071425,-0.589627035952893,-0.509730902924068,-0.538216425502834,-0.522192748142018,-0.482804858877249,-0.478940112950846,-0.475436114705156,-0.529550655447101,-0.516581405839335,-0.563558136872612,-0.512790138875958,-0.486104481854535,-0.485150551425649,-0.563070873211826,-0.552833369095918,-0.545917883521909,-0.552833369095918,-0.51403897253913
